direction,entry,entry_level,zone_size_at_entry,tp,sl,rr,regime,adx,atr,plus_di,minus_di,confidence,confidence_bucket,position_size_multiplier,bos,fvg,liquidity_sweep,bos_strength,range,volume,fvg_size,signal_type,has_fvg,nearest_level,last_swing_low,last_swing_high,timestamp,confidence_threshold_used,entry_type,zone_entry_type,htf_filter_variant,htf_filter_applied,entry_mode,candles_since_bos,ema_position,initial_risk,mtf_tf,position_size,risk_amount,trade_risk,stop_distance,max_leverage,requested_size,actual_size,capital_before_entry,risk_percent,allocated_capital,log_message,sizing_warning,capital_after_entry,symbol,bars_alive,max_r,mfe_r,mae_r,max_r_reached,max_price_since_entry,min_price_since_entry,original_sl,scale_level,realized_pnl,realized_r,mfe_valid,mae_valid,partial_tp_hits,tp1_taken,tp1_price,signal_id,entry_bar_index,exit_time,exit_price,pnl,exit_reason,exit_type,capital_after_exit,anomaly_flags
LONG,5.057,1.0,0.046446,,5.077,6.368729292444267,TREND,32.3509,0.0619,31.8339,9.1119,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.09100000000000019,,,BOS,False,,4.37,,2023-06-23 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.6870000000000003,15m,752.7546283587386,517.1424296824537,517.1424296824537,0.6870000000000003,3.0,3806.6801556101414,3806.6801556101414,51714.242968245366,0.01,3806.6801556101414,"ENTRY DOTUSDT: notional=3806.680156, capital=51714.24, units=752.754628, risk_amount=517.1424, trade_risk=517.1424",False,51714.242968245366,DOTUSDT,13,0.09752547307132352,0.11208151382823861,0.0655021834061147,0.11208151382823861,5.134,5.012,4.37,0,0.0,6.368729292444267,True,True,0,False,5.744000000000001,599,12929,2023-06-24 06:00:00,5.077,4.375317023909213,take_profit,TP,52601.92465433815,
LONG,81.4014,1.0,0.942857,,91.45,153.84860296598023,TREND,31.2318,1.2571,39.0341,10.7386,6.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,1.539999999999992,,,BOS,True,,75.66,,2023-06-23 17:00:00,2.5,zone,full,NONE,False,zone,,BELOW,5.741399999999999,,90.07253103466991,517.1424296824537,517.1424296824537,5.741399999999999,3.0,7332.030127765579,7332.030127765579,51714.242968245366,0.01,7332.030127765579,"ENTRY LTCUSDT: notional=7332.030128, capital=51714.24, units=90.072531, risk_amount=517.1424, trade_risk=517.1424",False,51714.242968245366,LTCUSDT,4,1.818127982721986,2.0341031804089607,0.0,2.0341031804089607,93.08,81.4014,75.66,0,0.0,153.84860296598023,True,True,0,False,87.1428,600,12929,2023-06-23 21:00:00,91.45,883.3063690688788,take_profit,TP,52597.549337314245,
LONG,91.33,1.0,0.942857,,86.38,-10.399444192370378,TREND,31.2318,1.2571,39.0341,10.7386,6.0,5_plus,1.25,BULLISH_BOS,True,SWEEP_HIGH,,1.539999999999992,,,BOS,True,,75.66,,2023-06-23 18:00:00,2.5,zone,full,NONE,False,zone,,BELOW,4.950000000000003,,6.940134007398584,517.1424296824537,68.70732667324603,4.950000000000003,3.0,9541.539010686558,1267.6848777914254,51714.242968245366,0.01,633.8424388957127,"SCALE-IN LTCUSDT L1: notional=9541.539011, capital=51714.24, units=104.473218, risk_amount=517.1424, trade_risk=517.1424",False,50446.55809045394,LTCUSDT,22,0.20404040404040497,0.48888888888888893,1.0121212121212126,0.48888888888888893,93.75,86.32,75.66,1,-30.793815947816878,-10.399444192370378,True,True,1,True,87.1428,600,12929,2023-06-24 16:00:00,86.38,-66.87415672614185,stop_loss,trailing_stop,52502.59343974138,
LONG,1.384,,0.016232,,1.406,1000.0,TREND,31.8002,0.0216,31.3531,11.5512,3.0,3_to_4,0.5,,True,,,0.006999999999999895,,,BOS,True,,1.299,,2023-06-24 01:30:00,2.5,momentum,,NONE,False,momentum,13.0,BELOW,0.0945999999999998,15m,5559.994644536402,525.9754933731425,525.9754933731425,0.0945999999999998,3.0,7695.03258803838,7695.03258803838,52597.549337314245,0.01,7695.03258803838,"ENTRY NEARUSDT: notional=7695.032588, capital=52597.55, units=5559.994645, risk_amount=525.9755, trade_risk=525.9755",False,52597.549337314245,NEARUSDT,14,0.623678646934464,0.7822410147991568,0.07399577167018932,0.7822410147991568,1.458,1.377,1.2894,0,0.0,1000.0,True,True,0,False,1.4785999999999997,601,12937,2023-06-24 15:00:00,1.406,100.60259202619523,take_profit,TP,52702.52724636435,
LONG,6.122,,0.042268,,5.984,-128.3134679410471,TREND,31.779,0.0564,25.602,14.3219,3.0,3_to_4,0.5,,True,SWEEP_HIGH,,0.05399999999999938,,,BOS,True,,5.325,,2023-06-24 12:00:00,2.5,momentum,,NONE,False,momentum,3.0,BELOW,0.7969999999999997,15m,659.999054634105,526.0192465433815,526.0192465433815,0.7969999999999997,3.0,4040.514212469991,4040.514212469991,52601.92465433815,0.01,4040.514212469991,"ENTRY LINKUSDT: notional=4040.514212, capital=52601.92, units=659.999055, risk_amount=526.0192, trade_risk=526.0192",False,52601.92465433815,LINKUSDT,4,0.0,0.055207026348808655,0.26223337515683776,0.055207026348808655,6.166,5.913,5.325,0,0.0,-128.3134679410471,True,True,0,False,6.919,602,12947,2023-06-24 15:00:00,5.984,-102.26583394901449,stop_loss,trailing_stop,52600.26141241533,
LONG,4.8377,1.0,0.067339,,5.343,1000.0,TREND,36.884,0.0898,33.572,7.9554,4.0,4_to_5,1.0,BULLISH_BOS,True,,,0.11000000000000032,,,BOS,True,,4.704,,2023-06-26 07:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.13370000000000015,,3926.8955452312134,525.0259343974138,525.0259343974138,0.13370000000000015,3.0,18997.14257916504,18997.14257916504,52502.59343974138,0.01,18997.14257916504,"ENTRY UNIUSDT: notional=18997.142579, capital=52502.59, units=3926.895545, risk_amount=525.0259, trade_risk=525.0259",False,52502.59343974138,UNIUSDT,8,4.78908002991772,5.155572176514581,0.0,5.155572176514581,5.527,4.8377,4.704,0,0.0,1000.0,True,True,0,False,4.9714,603,12991,2023-06-26 15:00:00,5.343,1928.291149041191,take_profit,TP,54430.884588782574,
LONG,90.69,,0.698036,,87.91,-47.94952516427898,TREND,31.7742,0.9307,27.3216,20.4144,4.0,4_to_5,1.0,,True,,,2.3000000000000114,,,BOS,True,,84.93,,2023-06-26 13:00:00,2.5,momentum,,NONE,False,momentum,3.0,ABOVE,5.759999999999991,,91.1503358328845,525.0259343974138,525.0259343974138,5.759999999999991,3.0,8266.423956684295,8266.423956684295,52502.59343974138,0.01,8266.423956684295,"ENTRY LTCUSDT: notional=8266.423957, capital=52502.59, units=91.150336, risk_amount=525.0259, trade_risk=525.0259",False,52502.59343974138,LTCUSDT,3,0.0,0.0,0.878472222222224,0.0,90.69,85.63,84.93,0,0.0,-47.94952516427898,True,True,0,False,96.44999999999999,604,12997,2023-06-26 16:00:00,87.91,-276.1892649462465,stop_loss,trailing_stop,54154.69532383633,
LONG,176.1,,5.38125,,216.4,16.988204638315754,TREND,36.41,7.175,45.2464,9.5072,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,4.799999999999983,,,BOS,True,,141.05,,2023-06-26 14:00:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,35.04999999999998,,14.979341922893411,525.0259343974138,525.0259343974138,35.04999999999998,3.0,2637.86211262153,2637.86211262153,52502.59343974138,0.01,2637.86211262153,"ENTRY BCHUSDT: notional=2637.862113, capital=52502.59, units=14.979342, risk_amount=525.0259, trade_risk=525.0259",False,52502.59343974138,BCHUSDT,2,1.3109843081312422,1.3894436519258213,0.0,1.3894436519258213,224.8,176.1,141.05,0,0.0,16.988204638315754,True,True,0,False,211.14999999999998,605,12998,2023-06-26 16:00:00,216.4,595.4365725729668,take_profit,TP,54750.13189640929,
LONG,193.95,2.0,4.824107,,229.85,126.7384269885567,TREND,33.0155,6.4321,28.3176,13.9367,3.5,3_to_4,0.5,BULLISH_BOS,False,,,24.399999999999977,,,BOS,False,,181.6,,2023-06-27 16:00:00,2.5,zone,full,NONE,False,zone,,BELOW,12.349999999999994,,44.33209060438002,547.501318964093,547.501318964093,12.349999999999994,3.0,8598.208972719505,8598.208972719505,54750.13189640929,0.01,8598.208972719505,"ENTRY BCHUSDT: notional=8598.208973, capital=54750.13, units=44.332091, risk_amount=547.5013, trade_risk=547.5013",False,54750.13189640929,BCHUSDT,11,3.1214574898785448,3.4008097165991917,0.0,3.4008097165991917,235.95,193.95,181.6,0,0.0,126.7384269885567,True,True,0,False,206.29999999999998,606,13024,2023-06-28 03:00:00,229.85,1565.2195733086744,take_profit,TP,56315.35146971797,
LONG,228.6406,1.0,3.58125,,299.35,15.92004362184417,TREND,34.9223,4.775,33.5826,9.4241,3.0,3_to_4,0.5,,True,,,17.200000000000017,,,BOS,True,,188.85,,2023-06-29 11:00:00,2.5,momentum,full,NONE,False,momentum,4.0,BELOW,39.79060000000001,,7.076464223927003,563.1535146971797,563.1535146971797,39.79060000000001,3.0,3235.9340520744086,3235.9340520744086,56315.35146971797,0.01,1617.9670260372043,"ENTRY BCHUSDT: notional=3235.934052, capital=56315.35, units=14.152928, risk_amount=563.1535, trade_risk=563.1535",False,56315.35146971797,BCHUSDT,23,2.0585113066905243,2.497057093886495,0.0,2.497057093886495,328.0,228.6406,188.85,0,276.6523548461007,15.92004362184417,True,True,1,True,268.4312,607,13067,2023-06-30 10:00:00,299.35,771.7942651624032,take_profit,TP,61137.859656162276,
LONG,301.85,1.0,3.58125,,299.35,2.840753948303017,TREND,34.9223,4.775,33.5826,9.4241,3.0,3_to_4,0.5,,True,,,17.200000000000017,,,BOS,True,,188.85,,2023-06-30 02:00:00,2.5,momentum,full,NONE,False,momentum,4.0,BELOW,42.75,,8.13119673251222,565.9200382456407,347.60866031489746,42.75,3.0,3995.8587963613254,2454.401733708814,56592.00382456407,0.01,2454.401733708814,"SCALE-IN BCHUSDT L1: notional=3995.858796, capital=56592.00, units=13.237896, risk_amount=565.9200, trade_risk=565.9200",False,54137.60209085525,BCHUSDT,8,0.2035087719298243,0.38830409356725065,0.28421052631579025,0.38830409356725065,318.45,289.7,188.85,1,276.6523548461007,2.840753948303017,True,True,1,True,268.4312,607,13067,2023-06-30 10:00:00,299.35,249.4804892178026,take_profit,TP,61387.340145380076,
LONG,88.51,2.0,0.728571,,93.67000000000003,922.4781134168425,TREND,30.795,0.9714,32.7941,15.0,4.0,4_to_5,1.0,,True,,,0.5600000000000023,,,BOS,True,,87.22,,2023-06-30 02:00:00,2.5,momentum,full,NONE,False,momentum,6.0,ABOVE,1.2900000000000063,,219.34885203319303,565.9200382456407,565.9200382456407,1.2900000000000063,3.0,38829.13378691583,38829.13378691583,56592.00382456407,0.01,19414.566893457915,"ENTRY LTCUSDT: notional=38829.133787, capital=56592.00, units=438.697704, risk_amount=565.9200, trade_risk=565.9200",False,56592.00382456407,LTCUSDT,3,5.66666666666663,6.751937984496086,0.0,6.751937984496086,97.22,88.51,87.22,0,228.20320097837612,922.4781134168425,True,True,1,True,89.80000000000001,608,13082,2023-06-30 05:00:00,93.67000000000003,1304.0983667969206,take_profit,TP,58124.30539233937,
LONG,87.8396,3.0,1.340893,,94.99120000000003,1000.0,TREND,37.7922,1.7879,49.1011,6.9517,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.8100000000000023,,,BOS,False,,87.22,,2023-06-30 06:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,1.7879000000000076,,325.09819001252373,581.2430539233936,581.2430539233936,1.7879000000000076,3.0,28556.49497142408,28556.49497142408,58124.30539233937,0.01,28556.49497142408,"ENTRY LTCUSDT: notional=28556.494971, capital=58124.31, units=325.098190, risk_amount=581.2431, trade_risk=581.2431",False,58124.30539233937,LTCUSDT,2,5.313720006711762,6.147099949661585,0.0,6.147099949661585,98.83,87.8396,86.0517,0,0.0,1000.0,True,True,0,False,89.62750000000001,609,13086,2023-06-30 08:00:00,94.99120000000003,2241.7599986605073,take_profit,TP,60366.06539099987,
LONG,304.0,1.0,3.58125,,299.35,-7.3117639887171695,TREND,34.9223,4.775,33.5826,9.4241,3.0,3_to_4,0.5,,True,,,17.200000000000017,,,BOS,True,,188.85,,2023-06-30 09:00:00,2.5,momentum,full,NONE,False,momentum,4.0,BELOW,4.649999999999977,,9.129673864635544,603.6606539099987,42.45298347055507,4.649999999999977,3.0,39465.12662121301,2775.420854849205,60366.06539099987,0.01,2775.420854849205,"SCALE-IN BCHUSDT L2: notional=39465.126621, capital=60366.07, units=129.819495, risk_amount=603.6607, trade_risk=603.6607",False,57590.64453615067,BCHUSDT,1,0.10752688172043064,0.7526881720430144,1.021505376344091,0.7526881720430144,307.5,299.25,188.85,2,276.6523548461007,-7.3117639887171695,True,True,1,True,268.4312,607,13067,2023-06-30 10:00:00,299.35,226.48761017763343,take_profit,TP,61613.82775555771,
LONG,64.82,2.0,1.625357,,69.02,526.4400650360167,TREND,30.7596,2.1671,33.9156,26.8622,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.8799999999999955,,,BOS,False,,63.99,,2023-06-30 16:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,2.1670999999999907,,284.31464978800227,616.1382775555771,616.1382775555771,2.1670999999999907,3.0,18429.275599258304,18429.275599258304,61613.82775555771,0.01,18429.275599258304,"ENTRY AAVEUSDT: notional=18429.275599, capital=61613.83, units=284.314650, risk_amount=616.1383, trade_risk=616.1383",False,61613.82775555771,AAVEUSDT,9,3.0593881223755424,3.179364127174579,0.0,3.179364127174579,71.71,64.82,62.6529,0,0.0,526.4400650360167,True,True,0,False,66.98709999999998,610,13096,2023-07-01 01:00:00,69.02,1140.8482649395469,take_profit,TP,62754.67602049725,
LONG,70.17,2.0,1.625357,,68.68,-36.25880061316243,TREND,30.7596,2.1671,33.9156,26.8622,3.5,3_to_4,0.5,BULLISH_BOS,False,,,0.8799999999999955,,,BOS,False,,63.99,,2023-06-30 19:00:00,2.5,zone,full,NONE,False,zone,,ABOVE,5.3500000000000085,,115.16603318795816,616.1382775555771,616.1382775555771,5.3500000000000085,3.0,8081.200548799025,8081.200548799025,61613.82775555771,0.01,8081.200548799025,"SCALE-IN AAVEUSDT L1: notional=8081.200549, capital=61613.83, units=115.166033, risk_amount=616.1383, trade_risk=616.1383",False,53532.62720675868,AAVEUSDT,6,0.23925233644859797,0.2878504672897177,0.388785046728971,0.2878504672897177,71.71,68.09,62.6529,1,0.0,-36.25880061316243,True,True,0,False,66.98709999999998,610,13096,2023-07-01 01:00:00,68.68,-193.9845832804193,stop_loss,trailing_stop,62560.69143721683,
SHORT,0.4698,3.0,0.005282,,0.4699,-1000.0,TREND,30.9741,0.007,15.0101,41.1765,3.0,3_to_4,0.5,,True,,,0.002599999999999991,,,BOS,True,,,0.4833,2023-07-01 02:00:00,2.5,momentum,full,NONE,False,momentum,1.0,ABOVE,0.013500000000000012,15m,46341.25291645688,625.6069143721684,625.6069143721684,0.013500000000000012,3.0,21771.12062015144,21771.12062015144,62560.69143721683,0.01,21771.12062015144,"ENTRY XRPUSDT: notional=21771.120620, capital=62560.69, units=46341.252916, risk_amount=625.6069, trade_risk=625.6069",False,62560.69143721683,XRPUSDT,4,0.09629629629629383,0.3481481481481465,0.170370370370372,0.3481481481481465,0.4721,0.4651,0.4833,0,0.0,-1000.0,True,True,0,False,0.4563,611,13105,2023-07-01 05:00:00,0.4699,-65.59975265712484,stop_loss,trailing_stop,62495.09168455971,
LONG,242.9,,7.21875,,297.25,361.5422692168077,TREND,32.4622,9.625,28.757,18.0334,3.0,3_to_4,0.5,,True,,,3.5,,,BOS,True,,239.15,,2023-07-02 10:00:00,2.5,momentum,,NONE,False,momentum,4.0,BELOW,9.625,,64.92996538655555,624.9509168455971,624.9509168455971,9.625,3.0,15771.488592394344,15771.488592394344,62495.09168455971,0.01,15771.488592394344,"ENTRY BCHUSDT: notional=15771.488592, capital=62495.09, units=64.929965, risk_amount=624.9509, trade_risk=624.9509",False,62495.09168455971,BCHUSDT,18,5.88051948051948,6.389610389610387,0.0,6.389610389610387,304.4,242.9,233.275,0,0.0,361.5422692168077,True,True,0,False,252.525,612,13138,2023-07-03 04:00:00,297.25,3479.844341211774,take_profit,TP,65930.01270957149,
LONG,0.0016,3.0,1.9e-05,,0.0015595,-1000.0,TREND,38.8696,0.0,32.1541,7.9886,3.0,3_to_4,0.5,,True,,,3.2299999999999864e-05,,,BOS,True,,0.0015,,2023-07-03 00:00:00,2.5,momentum,full,NONE,False,momentum,2.0,ABOVE,0.00010000000000000005,15m,1000000.0,624.9509168455971,100.00000000000004,0.00010000000000000005,3.0,1600.0,1600.0,62495.09168455971,0.01,1600.0,"ENTRY 1000PEPEUSDT: notional=1600.000000, capital=62495.09, units=1000000.000000, risk_amount=624.9509, trade_risk=100.0000",False,62495.09168455971,1000PEPEUSDT,1,0.0,0.0,0.4530000000000005,0.0,0.0016,0.0015547,0.0015,0,0.0,-1000.0,True,True,0,False,0.0017000000000000001,613,1452,2023-07-03 00:00:00,0.0015595,-44.92331620000005,stop_loss,trailing_stop,62450.16836835971,
LONG,9.4128,1.0,0.053625,,9.903,1000.0,TREND,32.6169,0.0715,41.2587,9.99,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.09600000000000009,,,BOS,True,,9.158,,2023-07-03 05:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.25480000000000125,,2587.520122039685,659.3001270957149,659.300127095715,0.25480000000000125,3.0,24355.809404735148,24355.809404735148,65930.01270957149,0.01,24355.809404735148,"ENTRY ATOMUSDT: notional=24355.809405, capital=65930.01, units=2587.520122, risk_amount=659.3001, trade_risk=659.3001",False,65930.01270957149,ATOMUSDT,17,2.441915227629499,2.673469387755084,0.0,2.673469387755084,10.094,9.4128,9.158,0,0.0,1000.0,True,True,0,False,9.667600000000002,614,13157,2023-07-03 22:00:00,9.903,1198.430841542192,take_profit,TP,67128.44355111368,
LONG,9.749,1.0,0.053625,,9.817,317.6853188309211,TREND,32.6169,0.0715,41.2587,9.99,5.0,5_plus,1.25,BULLISH_BOS,True,,,0.09600000000000009,,,BOS,True,,9.158,,2023-07-03 06:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.18599999999999994,,1455.1322836847019,659.3001270957149,270.65460476535446,0.18599999999999994,3.0,34556.542683097454,14186.08463364216,65930.01270957149,0.01,14186.08463364216,"SCALE-IN ATOMUSDT L1: notional=34556.542683, capital=65930.01, units=3544.624339, risk_amount=659.3001, trade_risk=659.3001",False,51743.928075929325,ATOMUSDT,19,1.5376344086021487,1.8548387096774137,0.15591397849462324,1.8548387096774137,10.094,9.72,9.158,1,0.0,317.6853188309211,True,True,0,False,9.667600000000002,614,13157,2023-07-04 01:00:00,9.817,59.089469302551315,take_profit,TP,67187.53302041623,
SHORT,0.6967,1.0,0.007995,,0.68588,1000.0,TREND,36.9791,0.0107,12.0343,37.3894,4.0,4_to_5,1.0,BEARISH_BOS,True,,,0.009989999999999943,,,BOS,True,,,0.7387,2023-07-05 00:00:00,2.5,zone,full,NONE,False,zone,,BELOW,0.04200000000000004,,15997.03167152766,671.8753302041623,671.8753302041623,0.04200000000000004,3.0,11145.13196555332,11145.13196555332,67187.53302041623,0.01,11145.13196555332,"ENTRY SUIUSDT: notional=11145.131966, capital=67187.53, units=15997.031672, risk_amount=671.8753, trade_risk=671.8753",False,67187.53302041623,SUIUSDT,7,0.3742857142857129,0.439761904761904,0.0,0.439761904761904,0.6967,0.67823,0.7387,0,0.0,1000.0,True,True,0,False,0.6547,615,1499,2023-07-05 07:00:00,0.68588,142.12390545329404,take_profit,TP,67329.65692586952,
LONG,71.14,,1.080536,,77.71,279.57761821733783,TREND,39.9232,1.4407,27.9127,19.2365,4.0,4_to_5,1.0,,True,,,1.4200000000000017,,,BOS,True,,67.23,,2023-07-05 06:00:00,2.5,momentum,,NONE,False,momentum,1.0,BELOW,3.9099999999999966,,171.8351228143639,671.8753302041623,671.8753302041623,3.9099999999999966,3.0,12224.350637013848,12224.350637013848,67187.53302041623,0.01,12224.350637013848,"ENTRY AAVEUSDT: notional=12224.350637, capital=67187.53, units=171.835123, risk_amount=671.8753, trade_risk=671.8753",False,67187.53302041623,AAVEUSDT,3,2.0255754475703345,2.2890025575447597,0.0,2.2890025575447597,80.09,71.14,67.23,0,0.0,279.57761821733783,True,True,0,False,75.05,616,13206,2023-07-05 09:00:00,77.71,1093.14848722979,take_profit,TP,68422.80541309931,
LONG,30546.0,,95.367857,,31122.0,8.559447775459423,TREND,35.7267,127.1571,25.9465,8.9035,5.0,5_plus,1.25,,True,SWEEP_HIGH,,99.10000000000218,,,BOS,True,,30402.0,,2023-07-06 06:00:00,2.5,momentum,,NONE,False,momentum,20.0,ABOVE,144.0,15m,2.3757918546215038,684.2280541309931,684.2280541309931,144.0,3.0,145141.8759825369,145141.8759825369,68422.80541309931,0.01,72570.93799126845,"ENTRY BTCUSDT: notional=145141.875983, capital=68422.81, units=4.751584, risk_amount=684.2281, trade_risk=684.2281",False,68422.80541309931,BTCUSDT,3,5.382638888888879,6.924305555555545,0.0,6.924305555555545,31543.1,30546.0,30402.0,0,138.43657789767363,8.559447775459423,True,True,1,True,30690.0,617,13230,2023-07-06 09:00:00,31122.0,1301.7787686149939,take_profit,TP,69863.02075961199,
LONG,30788.5,,95.367857,,30978.0,1.6794317967011714,TREND,35.7267,127.1571,25.9465,8.9035,5.0,5_plus,1.25,,True,SWEEP_HIGH,,99.10000000000218,,,BOS,True,,30402.0,,2023-07-06 07:00:00,2.5,momentum,,NONE,False,momentum,20.0,ABOVE,242.5,15m,2.821558986107188,685.61241990997,684.2280541309931,242.5,3.0,87047.33191916745,86871.56884376115,68561.24199099699,0.01,86871.56884376115,"SCALE-IN BTCUSDT L1: notional=87047.331919, capital=68561.24, units=2.827268, risk_amount=685.6124, trade_risk=685.6124",False,0.0,BTCUSDT,4,2.1962886597938085,3.1117525773195815,0.4779381443299029,3.1117525773195815,31543.1,30672.6,30402.0,1,138.43657789767363,1.6794317967011714,True,True,1,True,30690.0,617,13230,2023-07-06 11:00:00,30978.0,429.13326727761785,take_profit,TP,68803.46164193882,
LONG,71.0038,1.0,0.947679,,73.7,322.61116906466043,TREND,36.5358,1.2636,27.5297,8.2533,4.0,4_to_5,1.0,BULLISH_BOS,True,SWEEP_HIGH,,2.3200000000000074,,,BOS,True,,68.68,,2023-07-06 09:00:00,2.5,zone,full,NONE,False,zone,,BELOW,2.3237999999999914,,300.64128048718584,698.6302075961199,698.6302075961199,2.3237999999999914,3.0,21346.673351456044,21346.673351456044,69863.02075961199,0.01,21346.673351456044,"ENTRY AAVEUSDT: notional=21346.673351, capital=69863.02, units=300.641280, risk_amount=698.6302, trade_risk=698.6302",False,69863.02075961199,AAVEUSDT,3,2.507186504862734,2.9461227300111976,0.0,2.9461227300111976,77.85,71.0038,68.68,0,0.0,322.61116906466043,True,True,0,False,73.32759999999999,618,13233,2023-07-06 12:00:00,73.7,749.6838346724552,take_profit,TP,69553.14547661127,
LONG,5.7,2.0,0.040875,,5.584,-1000.0,TREND,36.2863,0.0545,40.7602,8.3879,4.0,4_to_5,1.0,,True,SWEEP_HIGH,,0.04800000000000004,,,BOS,True,,5.584,,2023-07-06 09:00:00,2.5,momentum,full,NONE,False,momentum,12.0,ABOVE,0.11600000000000055,,6022.674203414798,698.6302075961199,698.6302075961199,0.11600000000000055,3.0,34329.242959464354,34329.242959464354,69863.02075961199,0.01,34329.242959464354,"ENTRY UNIUSDT: notional=34329.242959, capital=69863.02, units=6022.674203, risk_amount=698.6302, trade_risk=698.6302",False,69863.02075961199,UNIUSDT,1,0.0,0.0,1.4137931034482742,0.0,5.7,5.536,5.584,0,0.0,-1000.0,True,True,0,False,5.816000000000001,621,13233,2023-07-06 10:00:00,5.584,-793.774285044064,stop_loss,SL,69069.24647456792,
